Leg Idx,Date Idx,Label,Tweet Idx
73,339,-2,10699
15,119,-2,18048
148,213,-1,22354
353,252,1,23591
42,399,-2,12078
298,435,-2,13114
301,73,1,14654
110,233,1,8128
370,430,-2,12949
336,407,2,28539
39,391,1,28088
78,57,-2,1722
448,423,1,28865
300,95,-2,16307
425,176,-2,20828
42,258,-2,23760
26,349,2,10980
232,100,2,16579
60,191,-2,21405
353,394,0,28220
84,343,2,26889
70,150,-1,5450
60,103,-2,16675
154,248,1,23465
208,189,-2,21207
149,457,0,30344
311,139,-1,19017
124,324,-2,10301
425,206,-2,7504
270,251,-1,8450
410,108,-1,3905
418,330,2,10400
136,161,-2,19970
246,234,0,23131
287,253,-2,8519
252,350,2,11006
15,127,-2,18381
66,297,0,25346
360,344,1,26917
439,339,-2,10729
305,455,-2,14270
131,291,0,9672
256,126,-2,4689
203,213,2,22373
102,339,-2,26811
100,343,-2,10813
175,150,0,19599
71,362,-2,27596
375,134,-2,18822
186,24,2,1261
73,205,-2,7417
257,206,-2,7486
70,164,-2,5845
340,323,2,10265
42,159,-2,19902
226,221,1,7868
15,120,-1,18132
118,344,-2,26947
78,200,0,21848
123,462,0,30512
73,339,-2,10684
98,149,-2,5408
443,171,-2,20570
257,58,-2,1755
196,115,-2,4386
264,291,-2,9633
15,228,2,22950
149,146,0,19391
256,352,-2,27197
320,146,-2,5290
148,273,-2,9005
296,398,2,28271
124,270,-2,8966
281,439,-2,13392
170,113,1,17380
277,66,-1,2041
4,377,-2,11545
132,113,2,17506
140,437,-2,29253
410,356,-2,27414
157,308,2,25671
171,323,0,26125
242,322,-2,26035
353,277,-2,24450
243,290,-2,25045
261,463,1,30557
15,161,0,19934
298,396,-2,12023
427,169,-2,20388
192,356,-2,27385
287,395,0,12011
61,85,0,15624
136,227,0,22929
121,461,-2,30466
244,213,-2,7697
400,399,2,28331
50,356,-1,27420
366,9,0,1057
440,150,2,19601
160,319,-2,25930
142,113,2,4238
291,337,-2,10541
195,428,2,12860
84,97,2,16339
287,106,-2,3831
229,339,-2,26815
398,220,-2,22554
347,134,2,18803
102,338,-2,26652
438,448,0,29492
376,95,2,16308
15,161,-1,19938
323,353,0,27362
0,86,2,15769
26,420,2,28799
326,437,1,29256
58,161,-1,19960
157,291,2,25054
329,323,-2,10280
409,231,-1,23013
425,196,-2,7129
370,169,-2,20275
76,302,2,25532
391,430,-2,12976
369,113,2,17463
73,83,-2,15345
42,233,-2,8137
280,323,2,10275
296,113,2,17230
42,288,-2,9544
361,301,-2,25461
361,83,-2,15412
353,275,-2,24397
440,339,2,10692
177,198,2,21800
366,113,-2,4126
150,188,-2,6816
66,273,-2,9003
212,287,-2,24869
38,294,-2,9699
242,427,0,28976
426,457,0,14372
155,209,0,22177
42,448,-2,13739
257,106,-2,3830
412,146,-2,19417
24,370,1,11401
256,113,-2,4214
311,148,-2,5357
285,86,-1,15826
264,122,-2,4591
270,279,-2,9181
430,227,2,8012
419,359,-2,27537
35,176,-2,6517
237,169,2,6056
287,276,-2,24423
360,152,0,19721
175,260,2,8704
42,284,-2,9424
361,246,-2,23386
196,101,-2,16617
245,399,2,28333
299,189,-2,6886
122,185,-2,6802
332,170,2,20445
270,273,-2,9017
150,266,-2,24083
270,176,-2,6485
409,170,-2,20406
157,387,1,28008
251,437,-2,13235
415,457,-2,30357
201,126,-1,18343
326,122,1,18241
160,352,-2,11054
323,315,2,25871
12,149,1,19593
270,357,-1,11162
71,357,-1,27444
375,438,-2,29285
270,120,-1,18120
140,113,-1,17280
252,385,1,27943
329,196,-2,7110
340,65,1,2010
270,387,-1,11717
273,258,1,23750
353,134,-2,18826
122,135,-1,18856
39,303,1,9945
264,73,-1,2282
42,203,-1,7331
270,260,-2,8726
225,100,-1,3689
26,233,1,23069
310,439,1,29306
251,251,-1,8442
417,100,-2,3636
366,294,-2,25147
58,100,-1,16552
39,387,1,11705
58,135,-1,18845
23,372,-2,11443
70,203,-2,7311
36,234,-2,8162
164,392,1,11880
31,323,0,10218
50,89,-1,3285
157,416,1,12527
124,273,-1,9015
249,43,-1,1613
98,171,-1,6344
399,294,-1,25168
71,282,-2,9338
280,233,1,23101
177,101,1,16642
439,322,-1,10188
425,129,-1,18592
257,246,-1,8348
62,113,1,17394
118,224,-1,7918
73,211,-1,7601
73,125,-1,4661
443,301,-1,25492
443,150,-2,5452
340,455,0,14252
407,427,1,28992
261,113,0,17760
98,205,-1,21983
109,430,1,13018
385,251,-1,8430
298,113,-1,4148
427,196,-1,21701
104,220,1,7849
326,2,0,889
305,148,1,19503
304,377,1,11552
97,113,-1,17785
300,189,-1,21205
140,113,-1,4293
39,308,0,25685
249,106,0,3836
408,399,2,28368
165,113,-1,17832
132,43,1,1610
76,39,1,1549
109,260,1,8758
273,85,1,15628
334,233,0,23108
73,89,-1,3281
50,169,-1,20342
328,252,-1,8484
190,288,1,24963
148,288,-2,9562
351,21,-2,1195
81,168,-1,5984
167,94,-1,16224
438,463,1,30530
439,170,-2,6134
251,339,-2,10733
401,260,-1,23886
164,391,0,11819
125,78,-2,15035
335,427,1,28966
366,107,-1,3861
340,416,1,28779
110,278,1,24477
375,294,-1,25138
41,335,1,26453
70,189,-1,6879
346,73,1,2396
314,394,-1,28210
66,198,-1,7252
409,407,-2,12363
314,183,-1,6688
302,301,-2,9900
385,209,-1,7529
376,65,1,2008
42,234,-1,8178
353,252,0,23593
15,298,-1,25361
223,457,0,30359
58,78,0,14998
31,371,-1,11421
348,83,-1,15399
164,145,1,19370
177,258,1,23745
427,196,-1,21634
207,430,1,12967
112,204,-2,21914
81,7,0,957
139,401,1,28408
153,226,-1,22821
439,37,-1,1513
31,126,-1,18328
149,103,0,3780
161,260,0,23816
443,287,-2,9478
439,378,-1,11582
328,301,-2,9902
153,350,-2,27108
42,78,-1,15094
336,233,1,8090
305,290,-1,25019
425,231,-1,8063
244,262,-2,23973
136,272,-1,24269
421,49,1,1662
252,421,0,28826
204,194,-1,21529
157,73,1,2364
364,119,0,18092
15,62,-2,1864
403,352,1,27253
229,339,-1,26819
251,337,-1,10543
203,391,1,28093
287,145,-1,5279
36,185,-1,6795
15,58,-1,1771
203,373,1,27789
417,161,-1,5768
287,339,-1,10698
299,275,-1,24387
75,119,-1,18054
46,189,-1,21233
73,151,-1,19704
66,315,-1,25842
13,258,0,23743
249,416,-2,12519
60,147,-2,19451
409,307,1,25659
287,148,-2,5382
60,158,-1,19889
109,73,1,2302
351,29,-1,1339
72,7,-1,960
142,352,0,27284
81,8,-1,1022
73,30,-1,1371
133,139,1,19024
221,175,-1,6443
70,127,-1,4725
201,85,-1,3126
98,86,-1,3173
109,168,1,5933
71,459,-2,14452
251,143,-1,19334
287,323,-1,10282
70,162,-1,5801
223,352,-1,27177
325,100,-1,3721
12,403,1,12270
394,183,-1,21055
145,203,-1,21874
418,279,1,9184
249,120,-1,4550
180,302,1,25560
311,83,-2,2946
105,170,1,20488
23,359,-1,27536
141,373,1,27825
251,251,0,23535
253,262,0,23988
257,297,-1,9801
12,74,1,14725
46,463,-1,14552
112,28,-1,1311
357,150,1,5469
153,196,0,21686
238,176,1,20801
225,117,-2,17950
94,283,-1,24730
257,86,-1,3174
401,177,-2,20837
70,111,-2,3998
409,185,-1,21121
26,73,1,2377
412,83,-2,2970
300,206,-2,7485
39,173,1,20628
311,35,-1,1440
216,343,-1,10835
266,394,1,28211
269,329,-1,10389
398,170,1,20472
204,148,-1,19476
375,107,-1,16740
39,205,1,22091
26,365,0,27650
375,113,-1,17161
375,115,-1,17922
97,258,-1,23748
150,183,-2,6743
12,338,1,10610
158,330,0,26284
50,183,-2,21053
334,83,1,15391
187,377,1,11556
90,143,1,19341
425,448,-1,13758
273,405,1,28457
311,216,-2,22424
439,133,-1,4947
70,154,-1,5526
339,287,0,24862
136,204,-1,21923
266,227,1,22848
43,169,1,20361
439,357,-1,11156
39,113,1,17500
66,399,-2,12119
351,427,-1,12817
42,258,-1,8631
439,454,-1,14234
212,189,-2,21281
39,338,0,26616
22,100,1,16590
268,83,-1,15433
36,169,-1,6053
58,315,0,25855
315,120,-1,18100
177,74,0,14732
165,448,-1,29543
298,137,-1,5108
136,83,-1,15446
311,101,0,3736
257,148,-2,5384
245,113,1,17414
84,344,1,26942
97,183,-1,21058
244,421,-1,12598
58,291,-2,25086
353,189,-1,21220
104,73,2,14648
124,235,-2,23184
299,233,-1,23100
42,233,-1,8136
134,170,-1,20434
314,294,-2,9717
70,122,-1,4606
443,438,-1,13269
15,162,1,20033
171,72,-1,2276
244,262,-2,23975
241,368,-2,27692
431,344,-1,10844
256,275,-1,9065
361,113,-2,17829
125,183,-1,6711
392,24,-1,1255
70,108,-2,3918
46,211,-1,7582
284,113,1,17490
65,424,1,28893
257,178,-2,6599
398,162,1,5790
296,373,1,27792
60,168,-1,6004
299,204,-1,21937
58,135,-1,18849
365,29,-1,1347
84,113,1,17409
192,42,1,1593
314,455,-1,14271
150,236,-2,8204
376,398,0,28248
405,427,-1,12786
145,351,-1,11041
314,291,-2,9627
270,111,-1,3952
337,113,-1,17292
157,49,0,1666
439,322,-1,10189
340,421,1,12603
31,196,-2,21608
216,83,-2,2913
26,241,1,23272
34,83,1,15452
58,358,-1,27488
70,170,-1,6258
164,145,0,19371
229,117,0,17956
318,359,1,11231
314,28,-1,1318
368,240,0,8244
125,129,-1,18542
97,42,-1,1585
50,279,0,24514
439,60,-1,1849
100,78,-1,14982
212,83,-2,15367
97,205,-2,22041
263,247,1,23420
212,113,-1,17495
373,170,-2,6163
419,435,-1,13100
425,346,-1,27006
405,71,-1,2170
281,113,1,17709
241,260,-2,23838
423,148,-1,5379
76,315,1,25832
15,176,-1,6526
450,262,1,24006
239,448,1,13756
249,83,-1,2959
410,464,-1,14609
417,133,-2,4918
165,161,-2,5737
323,430,-2,29126
216,336,-2,26501
165,196,-2,21647
385,139,-1,5124
73,115,0,4346
73,100,-2,3645
60,241,-2,23278
286,101,0,16643
300,233,-1,8118
193,454,-1,30267
164,315,2,25823
407,171,0,20561
6,461,2,30415
90,133,2,18751
270,198,-2,7237
419,394,-2,11970
249,127,-1,4710
196,176,0,6516
150,168,-1,20233
300,457,0,14358
165,383,-2,27905
160,260,-2,8741
66,248,-2,8399
50,248,-1,23473
270,379,-2,11586
70,154,-1,5531
50,150,0,19603
300,399,-2,12134
31,387,-2,11716
102,274,-2,24330
287,86,-2,3135
118,205,-2,22090
223,189,-2,21203
287,233,-2,8099
81,356,-2,27410
177,78,2,14994
289,169,-2,20383
415,260,-2,23863
12,175,0,20717
264,73,-1,2285
314,435,-1,13107
311,108,-1,16816
75,459,-1,30395
425,199,-2,7283
439,182,-1,6650
243,170,-2,6139
65,444,0,29408
329,301,-1,25480
121,206,-1,7500
300,111,-2,3971
177,73,0,2344
157,275,1,24377
353,189,-2,21221
439,198,-2,7261
390,150,2,19652
251,277,-2,9109
439,73,-1,2430
150,168,-1,20171
318,393,2,28190
39,420,1,28801
326,407,2,28594
150,365,-1,11348
170,73,2,2394
42,107,-1,16749
60,260,-2,23811
39,150,2,19611
60,260,-2,23810
116,254,0,8573
342,318,1,25914
321,435,1,29203
38,183,-1,21016
193,160,0,5703
164,291,1,25103
373,170,-1,6181
70,96,-2,3484
23,351,0,27151
209,241,2,23296
149,85,0,15631
354,151,-1,19698
70,83,-1,2934
216,170,-2,20425
264,395,-2,28230
439,65,-2,1979
273,142,1,19283
308,283,-1,24738
309,176,-1,20824
312,338,2,26560
38,204,-1,7352
287,262,-1,8820
443,178,-2,6585
58,370,-2,27716
326,9,2,1056
314,323,-2,10205
300,90,0,16024
189,113,2,4217
211,399,-1,28279
193,104,-1,3791
217,72,0,2247
244,291,-2,25061
385,457,-1,30354
387,392,1,11875
243,168,-2,5965
153,85,-1,15620
402,176,-2,6532
423,134,-2,4964
55,86,0,15768
270,273,-2,9016
37,333,-2,26432
300,168,-2,5955
104,260,2,23878
341,393,0,11938
60,385,-1,27936
112,352,0,27273
102,234,-1,23147
26,142,1,19305
275,275,2,9089
17,72,0,2248
300,294,0,9713
385,287,-1,9451
223,233,-2,8097
70,135,-1,5004
73,246,-1,23398
31,399,-2,12110
225,8,-2,1019
291,323,0,10234
296,361,2,27584
419,435,-2,13099
300,90,0,16005
225,9,0,1049
399,438,-2,13313
385,331,-2,10426
216,254,-2,23674
15,109,-1,16827
366,101,-1,16619
256,277,-2,9116
431,260,-2,23890
136,246,0,23391
412,182,-2,20990
257,127,-1,4692
385,307,-1,25644
110,448,0,29582
300,170,-1,6277
212,252,-2,23564
48,113,1,17314
275,407,2,12381
138,218,2,7804
394,336,0,26465
249,185,-1,6793
302,352,-1,11074
102,272,-2,24248
42,222,-1,7877
415,253,-2,23622
415,435,-2,29193
326,387,1,28011
121,338,-2,26643
232,133,2,4927
87,168,2,20210
61,37,1,1496
287,403,0,12267
50,218,1,22518
409,437,-1,29243
109,385,1,11658
98,171,-1,6310
220,315,-1,25837
287,320,-2,25935
204,438,0,13366
303,100,1,16532
442,224,0,7930
340,393,2,11923
148,282,-2,9337
154,169,2,20336
137,428,2,12832
38,301,-1,25469
409,314,0,25815
254,352,2,27325
301,113,2,17606
373,170,-1,6165
241,350,-1,27098
12,226,2,22824
160,352,-2,27188
387,373,2,11458
139,216,2,7751
409,246,-1,23392
299,275,-1,9088
116,324,2,10295
251,421,-2,12580
109,353,1,11106
72,428,-1,29018
409,231,-1,23011
270,366,-2,11360
430,399,2,28329
42,401,-2,12200
395,293,2,25121
60,285,-2,24807
134,127,-1,18369
254,162,1,20001
58,244,-1,23341
148,216,-1,7740
248,211,-2,22232
109,387,2,11730
142,428,1,29028
121,283,-2,24719
309,72,-2,2221
73,246,-2,23397
419,434,-2,13072
299,189,-1,6885
26,296,1,25270
157,344,2,26920
60,322,-2,25988
298,337,-2,10537
347,70,2,2157
251,393,-2,11934
239,113,2,17327
351,393,-1,11946
418,385,2,11639
220,224,-1,22728
409,448,-1,29523
385,83,-2,2912
287,198,-1,21801
69,171,-1,6360
290,338,-2,10667
266,209,2,22161
257,150,-1,5486
75,133,0,4945
165,423,-1,28867
299,139,-1,19005
150,188,-2,6817
382,437,1,29269
442,73,2,2277
210,399,2,28337
41,151,0,19689
366,81,-1,15292
410,78,-2,2593
308,277,-2,24464
97,430,-2,29107
248,211,-1,22234
379,344,1,26919
73,59,-1,1782
165,391,-2,11851
443,287,-2,24825
443,277,-2,24465
104,351,1,27161
443,72,0,2214
97,72,-1,2232
252,85,1,15722
42,180,-1,6611
339,427,2,28971
249,127,-2,18374
229,335,-1,10484
249,142,-1,5244
11,321,1,25969
353,145,0,19360
192,234,-1,8181
70,116,-1,4404
165,338,-1,26568
280,427,2,12800
42,279,-2,9190
353,444,-1,13543
439,210,-1,7576
70,435,-2,13127
122,211,-1,7588
253,444,-1,29417
249,220,-1,7861
23,323,-1,26124
305,94,-2,16286
109,247,2,8358
279,275,-1,24393
257,85,-1,3109
295,72,1,2258
98,30,-1,1367
270,339,-2,10761
127,399,2,28344
204,346,-1,26997
358,303,2,25571
410,464,-2,14608
72,393,-1,28173
70,94,-2,3469
42,210,-1,7566
353,147,-2,19432
15,56,-1,1717
228,85,-1,15686
368,133,-2,18677
204,438,-1,13333
121,339,-1,26760
165,463,-2,30560
299,122,-1,18230
154,196,2,21648
243,349,-1,27053
314,391,-2,11868
160,224,-1,7904
97,206,-1,22110
356,83,-1,15387
42,461,-1,14485
23,448,-2,29576
242,324,-1,26157
287,113,-1,4106
311,185,-2,6806
139,29,0,1330
139,73,2,2291
351,23,-2,1235
281,115,1,17926
296,113,2,17208
132,354,1,27381
410,387,-1,11715
429,211,0,22249
26,78,2,15057
390,83,0,15425
161,85,2,15679
42,240,-1,23241
280,462,2,14521
60,161,-2,5733
447,428,0,29029
373,170,-1,6160
287,395,-1,28232
165,427,-1,29005
73,147,0,19454
361,346,-1,27024
440,129,1,4839
249,30,0,1369
263,373,1,27803
424,323,1,26107
186,113,0,17357
437,113,0,17269
194,129,-2,4826
409,85,-1,15678
26,399,2,12117
140,399,-1,12113
157,231,0,23027
175,113,0,17486
66,338,-2,10658
405,74,-1,14730
309,72,-1,2219
136,272,-2,24268
427,196,-2,21702
280,359,2,11230
287,175,-1,20749
42,209,-1,7532
161,9,1,1042
140,399,-2,12055
70,83,-1,2917
405,252,0,23579
225,42,-1,1591
42,96,-1,16315
299,161,-1,19954
73,339,-1,10689
257,274,-1,9024
136,205,-2,22048
160,246,-1,23377
439,73,-2,2429
385,457,-1,14354
225,346,-1,10902
109,160,1,5695
65,294,0,25127
417,95,-1,3475
412,160,-2,19919
341,78,2,14993
58,170,-1,20432
417,74,0,14726
245,129,1,4837
439,169,-1,6085
180,297,1,25352
76,353,1,11090
270,252,0,8498
210,393,2,28174
350,142,1,19264
329,398,-2,12051
343,264,1,24025
23,372,0,11448
39,271,2,24246
97,191,-1,21448
308,177,-1,20860
415,258,-1,8613
111,135,1,18859
5,133,-2,18786
223,322,-1,26020
287,70,-1,2141
39,170,2,20486
257,83,-1,2976
73,205,-1,7412
136,351,-2,27158
204,185,-1,21106
91,94,-1,16253
45,227,1,22892
124,129,-1,4832
83,448,-2,13671
251,150,-2,5480
70,116,-1,4403
109,336,1,10489
71,372,-2,11439
132,113,1,17302
252,351,1,27131
314,455,-1,14265
319,375,-1,11532
368,40,-2,1565
126,220,-2,22579
58,187,-1,21149
257,113,-1,4129
50,205,-2,22054
321,113,0,17546
364,357,1,27441
443,283,-1,24735
300,391,-1,11815
287,224,-1,7923
412,134,-2,18825
443,288,0,9554
97,338,-2,26650
60,270,-2,8967
91,305,-1,25629
34,428,0,29068
58,120,0,18134
97,331,-1,26314
438,270,1,24241
165,427,0,29003
328,278,-1,9149
97,74,-1,14718
50,147,-2,19452
270,253,-1,8521
278,232,1,8081
93,107,0,16767
410,86,-1,15825
82,220,0,22555
60,463,-1,14571
165,162,-1,20020
41,169,0,20271
449,234,1,23136
121,196,-2,21645
385,278,-1,9155
373,170,-1,6205
368,233,-2,8116
136,162,-1,20040
409,146,0,19406
287,83,-1,2919
348,339,-2,26686
409,273,-1,24292
203,100,1,16548
387,29,1,1349
368,74,-1,14715
84,113,1,17224
81,343,-1,26904
314,463,-1,14576
366,233,-2,8102
229,30,-1,1384
354,301,-2,9879
149,205,1,7446
299,279,-1,24523
368,168,0,20175
428,339,1,26787
438,283,1,24781
251,247,-1,23419
305,133,-2,18735
264,176,-1,6541
50,267,-1,24109
214,134,0,4987
180,352,1,27327
341,393,0,11924
287,148,-1,5399
90,336,2,26494
251,252,-1,8459
270,189,0,6908
243,94,-1,16282
251,343,-2,10811
341,119,0,4523
42,374,-2,11520
70,124,-1,4634
73,464,-2,14624
284,269,1,24226
24,435,1,13122
251,247,-1,23441
142,407,1,28559
297,344,0,26930
257,85,-1,3123
109,168,1,5989
39,463,1,30553
244,407,-1,12418
270,450,-2,14131
216,371,-1,27744
369,207,1,22135
70,83,-1,2947
236,278,-1,24482
256,399,-2,12102
125,183,-1,6713
412,318,-1,25912
222,169,-1,6045
74,302,0,9929
316,153,0,19746
247,73,1,14640
140,339,-1,26773
13,314,0,25819
157,205,1,7408
70,139,-1,5125
347,399,1,28365
139,113,2,17505
157,85,0,15675
299,168,-1,20208
427,444,-1,13569
391,346,0,10931
130,86,1,15841
347,233,1,23105
251,171,-1,6324
409,78,-1,15052
212,129,-1,18529
344,407,1,28615
192,74,-1,2440
249,78,-1,2633
36,86,-1,15813
5,83,-1,15492
92,401,0,28407
393,371,1,27746
58,350,-1,27114
353,78,-1,15023
66,188,-1,6825
1,210,1,22214
26,336,1,10496
38,183,-1,21017
34,421,2,28814
140,85,-1,15732
212,296,-1,25322
353,331,0,26299
409,338,-2,26559
390,134,1,18820
43,287,1,24893
329,288,-1,24945
125,183,-1,6705
121,356,-1,27419
212,258,-1,23752
251,191,-1,6990
300,196,-1,7153
38,329,-1,26242
314,288,-1,9533
301,83,1,15445
266,392,0,28107
300,188,-1,21196
34,168,1,20244
182,148,-1,5350
409,164,-1,20096
366,427,0,12787
220,428,-1,29054
326,146,0,19408
78,269,0,24234
128,399,-2,12107
4,86,0,15794
287,211,-1,22236
353,78,-1,2646
427,337,-1,26541
287,100,-1,3654
244,24,-1,1267
439,427,-1,12781
135,283,-1,24737
216,403,-2,12266
429,183,-1,21020
401,72,-1,2228
375,430,-2,29138
104,220,1,22607
70,135,-1,5018
328,350,-1,10991
11,177,0,20867
36,78,-1,2583
266,245,1,23356
410,435,-2,13112
39,284,0,9421
183,448,1,13757
347,339,0,26707
418,258,0,8634
336,444,2,13536
443,148,-1,5372
154,73,1,2382
124,119,-1,4519
432,454,0,30289
425,129,-1,18581
410,240,-2,23238
418,307,1,25655
423,107,-1,3848
31,105,-1,3823
427,308,-1,25674
122,185,-1,21119
314,62,-1,1870
11,290,1,25038
142,352,1,27282
222,309,-1,10011
266,407,1,12378
121,224,-1,22683
161,434,1,29164
73,337,-1,26550
311,328,-1,10364
326,352,0,27268
39,373,1,27788
300,346,-1,10915
266,393,1,28150
204,434,-1,29172
188,171,1,20553
385,147,-1,5299
287,162,-1,5775
166,407,2,28607
366,154,-1,19778
427,78,-1,15041
0,2,1,907
121,337,-1,26515
318,78,2,15022
370,116,-1,4400
42,454,-2,14227
410,209,-1,22158
97,330,-1,26283
270,384,-1,11624
308,336,-1,26493
410,289,-1,9579
97,346,-2,27010
244,336,-1,26463
287,394,-1,11965
121,444,-1,29426
431,430,-2,12961
248,318,-1,25919
70,139,-1,5130
81,421,-1,12592
134,399,-1,28341
214,321,-1,25979
287,101,-1,3742
332,352,1,27278
66,209,-1,7531
356,78,-1,15047
223,438,-2,29295
257,150,0,5487
277,321,0,25952
299,283,-1,9369
394,448,0,13660
15,62,0,1863
42,83,-1,15417
71,428,-2,12828
281,448,0,29585
5,337,-1,10521
58,109,-1,16826
60,162,-1,19994
38,39,-1,1556
28,21,1,1192
280,450,1,30175
300,391,-1,11816
308,444,-2,13544
276,133,2,4931
249,420,-2,12548
1,352,1,27328
165,148,-1,19486
165,189,-1,21247
61,40,0,1563
150,267,-2,24102
161,395,1,28225
41,401,-1,12208
244,283,-2,9416
315,119,-1,4527
300,85,-2,15690
111,189,2,21260
207,391,2,11803
171,185,-1,6792
136,351,-2,27156
366,253,-2,23638
340,335,1,10476
65,16,1,1149
206,315,2,25835
249,444,-1,29402
135,204,-2,21925
165,339,-1,10760
238,267,1,24138
196,209,-1,7526
248,266,-2,24080
60,322,-1,10184
326,78,1,15037
376,129,0,18541
374,113,1,17219
375,339,-1,26675
301,224,0,7898
257,365,-1,11338
419,391,-1,11821
238,444,1,29405
4,339,-1,10717
431,205,-1,7410
427,323,-2,26057
370,83,-2,15394
429,86,-1,15782
69,169,-2,6033
150,252,-2,8502
266,113,1,17345
323,252,0,23584
419,461,-1,14468
90,393,1,28186
31,205,0,7402
46,430,-1,13014
266,331,2,26324
81,113,-1,4128
298,349,-1,10976
249,170,-1,20500
259,85,1,15621
264,191,-1,6998
31,405,-1,12298
244,296,-1,25302
415,378,-2,27879
250,154,1,19766
270,365,-2,11351
157,328,0,26217
60,133,-1,18777
184,464,-2,14598
138,294,1,9714
39,271,0,8973
212,323,1,10208
58,135,-1,18839
5,283,-1,24772
373,246,-2,8347
375,339,-1,26680
75,83,-1,15350
225,133,-2,4935
376,296,1,9749
102,287,-2,24894
409,143,-1,19313
361,435,-1,29213
139,113,1,17238
373,170,-1,6190
248,236,-1,23191
189,405,1,28468
70,151,-1,5493
443,349,-1,10968
373,170,-1,6240
437,170,0,20470
427,180,-1,20929
439,62,-1,1874
251,401,-1,12225
69,277,-2,9123
318,59,0,1822
204,124,-1,18276
122,148,-1,5353
89,294,-2,25151
314,7,-1,992
212,189,-1,6855
50,368,-2,11390
242,171,-2,6311
126,182,2,20983
372,294,-1,25172
84,28,1,1309
117,234,-2,23173
107,330,0,26289
126,139,2,19022
38,204,-2,7354
79,70,-1,2123
410,296,-2,25312
249,260,-1,8689
326,8,0,998
256,302,-1,25562
12,407,1,12379
216,377,-1,27849
157,301,1,25419
148,294,-2,9715
259,352,0,27294
327,428,2,12849
85,211,1,22223
84,343,1,26891
375,189,-1,21238
148,301,-1,9914
12,368,0,11392
31,213,-1,7696
352,303,1,25590
99,421,-2,12599
298,461,-2,14471
44,461,1,30477
446,387,1,28020
266,253,1,23624
308,301,-1,25447
90,133,0,18716
216,148,-1,19512
109,154,0,19764
113,407,0,28596
368,116,-2,17943
378,428,-1,29037
69,333,-2,10462
91,42,-1,1588
450,73,1,2359
222,224,-1,22689
397,282,0,9317
30,337,-1,10578
439,124,-2,4635
257,216,-1,7745
377,135,-2,5003
296,171,2,20533
384,169,1,20269
15,232,0,23047
34,142,0,19272
